category,count,relative_pct
V178181901,24,0.0053
"V111121800, V111161700, V111162100, V111162400, V112181500, V113111000, V124122000, V127111900, V127113100, V130102400, V131201500, V131211500, V142131600, V142132100, V142132200, V142142500, V142171900, V142231800, V146161500, V146181800, V147131700, V148102100, V150101700, V150111500, V150112000, V150202200, V151161800, V151171600, V151241200, V152151700, V153131600, V160121100, V160121200, V160122000, V191101600",24,0.0053
"V113111000, V125174800, V131162800, V132131000, V139121000, V139121100, V139121300, V141122400, V144111800, V160105802, V160106202, V160106400",24,0.0053
V190111800,24,0.0053
"V123151500, V123153100, V123261500, V139121600, V142281500, V143211700, V143211900, V143212100, V145121500, V152161500, V156101500, V156121400, V160141101",24,0.0053
"V122101500, V122101600",24,0.0053
"V111101700, V111101713, V111101802, V111151502, V112141806, V112352100, V112352200, V124101739, V139121409, V141122400, V141122404, V141122409, V142131606, V142132200, V151241303, V160101000, V160102600",24,0.0053
"V190141502, V190141602",23,0.0051
V180101603,23,0.0051
V181101505,23,0.0051
V186131600,23,0.0051
"V177101600, V177101700",23,0.0051
V144103103,23,0.0051
V183121700,23,0.0051
V149221500,23,0.0051
V186131800,23,0.0051
V143222600,23,0.0051
V178181505,23,0.0051
V143211700,23,0.0051
V190101501,23,0.0051
V185121609,23,0.0051
"V142142902, V142142903",23,0.0051
"V180101604, V180111601, V180111616, V180111620, V180111701, V180161506, V193151509",23,0.0051
V185122200,22,0.0049
V183121703,22,0.0049
V172141120,22,0.0049
V180111713,22,0.0049
V184111600,22,0.0049
V181101600,22,0.0049
"V110121500, V110121600, V110121700, V110122100, V110151500, V110151600, V110171500, V110171800, V110191500, V111101500, V111121600, V111151500, V111151700, V111161700, V112163800, V112164100, V112164500, V112352100, V112352300, V113101600, V114121700, V114121800, V115101500, V115121500, V115121800, V115121900, V121101600, V123131500, V123181800, V123271800, V123281900, V124111500, V124112100, V124112600, V124121500, V124121800, V124122000, V124131500, V124141600, V125174000, V126111700, V1261216",22,0.0049
"V180121500, V180121700",22,0.0049
"V180111620, V180161504, V193151509",22,0.0049
"V190141600, V194121514",22,0.0049
"V110121500, V110141501, V112352107, V114111500, V115101500, V123101510, V127111500, V130102903, V131191506, V140142018, V142121600, V146181504, V146181546, V150161510, V153103000",22,0.0049
"V125173100, V127111600, V127111900, V127112200, V127112300, V141111714, V141121500, V142183000, V143221700, V145121500, V149161700",22,0.0049
V185101502,21,0.0047
V156101500,21,0.0047
V185101500,21,0.0047
V194131600,21,0.0047
V193141707,21,0.0047
V143211600,21,0.0047
V144103100,21,0.0047
V186101810,21,0.0047
"V141112414, V141121815, V181101605, V181101701, V181101703, V181101706, V181141504",21,0.0047
"V111121802, V112352104, V114111703, V114111704, V114111705, V124111503, V126111701, V130181614, V139111610, V140142008, V142131504, V142131509, V142131606, V142131607, V142131611, V142131612, V142131613, V142131702, V142131707, V142132205, V142141501, V142141502, V142171613, V142171701, V142171702, V142295101, V142295407, V144111615, V146181504, V146181533, V146181804, V146182003, V146182005, V146182314, V146191506, V146191601, V147121701, V147131502, V147131603, V147131701, V147131702, V1471317",21,0.0047
"V124141600, V131111500, V132101500, V132111600, V132111700, V132121500, V132121600, V132151500, V132151700, V139101600, V139101800, V139101900, V139111500, V139111600, V139111800, V139121000, V139121300, V139121400, V139121500",21,0.0047
V145121504,21,0.0047
"V172103300, V172141000, V172141100, V195111600",21,0.0047
"V110121702, V110151500, V110152000, V110171500, V110171600, V111101800, V112352100, V124111800, V124112800, V125121700, V127111500, V127111600, V127111700, V127111800, V127111900, V127112000, V127112100, V127112200, V130102000, V130102300, V130111600, V130131500, V130263700, V131161500, V131161600, V131161700, V131161800, V131161900, V132101500, V132111500, V132131000, V140141700, V140142000, V141111800, V144121600, V144121700, V144121800, V150111500, V150121500, V150131600, V150131700, V1501318",21,0.0047
V176121900,20,0.0044
V193141507,20,0.0044
V185122003,20,0.0044
V110121801,20,0.0044
V172154055,20,0.0044
V142172001,20,0.0044
V178111803,20,0.0044
V185151600,20,0.0044
V172151802,20,0.0044
V178111502,20,0.0044
V143201800,20,0.0044
V153101600,20,0.0044
V143191500,20,0.0044
V185101604,20,0.0044
"V172141000, V172141500",20,0.0044
V185122101,20,0.0044
V114111500,20,0.0044
"V141103900, V141104500, V141111500, V142151600, V142152500, V142171600, V142172100, V142181500, V142181700, V142182900, V142191800, V142192100, V142192200, V142201700, V142202900, V142211600, V142222000, V142281500, V142281905",20,0.0044
"V142272500, V142281500, V142295100",20,0.0044
"V141103210, V141103900, V142181500, V142181900, V142271700, V142272000, V142272200, V142281500, V142281531, V146182001",20,0.0044
"V142271900, V142295200, V142295400, V142312300",20,0.0044
V185121800,19,0.0042
"V193141701, V193141702",19,0.0042
V151101500,19,0.0042
"V185101702, V185101705",19,0.0042
V183101506,19,0.0042
"V172102103, V183101503",19,0.0042
V185121801,19,0.0042
V181112202,19,0.0042
"V193141701, V193141702, V193141703",19,0.0042
"V181101700, V183101800",19,0.0042
"V172102103, V172102106",19,0.0042
V192121701,19,0.0042
V178102200,19,0.0042
V170111700,19,0.0042
V143231513,19,0.0042
V183101504,19,0.0042
"V110101600, V110101700, V110121500, V110151800, V110171500, V110171600, V110171700, V110171800, V110502000, V111131500, V111151600, V111151700, V111161500, V114101500, V124102200, V124111500, V126101100, V126111700, V126121500, V126121600, V126121800, V132101500, V132101600, V132111500, V132111600, V132111700, V132131000, V132141000, V132141100, V132151900, V139121000, V139121100, V139121400, V139121600, V139121700, V139122200, V139122300, V139131700, V141111500, V141111600, V141113900, V1411216",19,0.0042
V177111500,18,0.004
V180121503,18,0.004
"V172141000, V172141600",18,0.004
"V114111537, V114111703, V124111503, V124112902, V124141501, V124141511, V124141520, V124141601, V127112309, V131201512, V155121606, V155121609",18,0.004
"V178101800, V178111800, V178111808",18,0.004
V182101900,18,0.004
V182101504,18,0.004
V178111500,18,0.004
V143233205,18,0.004
V178102203,18,0.004
V193141900,18,0.004
"V181111500, V181111800",18,0.004
V193131700,18,0.004
V126111700,18,0.004
V180131500,18,0.004
"V180101509, V180111604",18,0.004
V190111501,18,0.004
"V184131500, V184131600",18,0.004
"V180101604, V180101703, V180111616, V180111620, V180111701, V180161506, V193151509",18,0.004
"V172101500, V172102900, V172103300, V172121400",18,0.004
"V141111500, V141111800, V142181600, V142182700, V142182800, V181101700",18,0.004
"V112352200, V141115800, V141116000, V141116200, V142181500",18,0.004
"V148101716, V172101511, V172101516, V172154201, V172154302, V173152101, V173152108, V178181507",18,0.004
V190151802,17,0.0038
V181112500,17,0.0038
"V181101500, V183101500",17,0.0038
V172102100,17,0.0038
"V185121600, V185121700",17,0.0038
"V172121400, V195121700",17,0.0038
V142121600,17,0.0038
V172151207,17,0.0038
V194121500,17,0.0038
V153102700,17,0.0038
V181101513,17,0.0038
V170122000,17,0.0038
V180111715,17,0.0038
V182101601,17,0.0038
V180111609,17,0.0038
"V142181900, V142191800, V142201800, V142271500",17,0.0038
"V170111700, V170111710, V170141600, V170141700",17,0.0038
V190101801,17,0.0038
"V170141605, V170151502, V172102104",17,0.0038
V143222500,17,0.0038
V143221700,17,0.0038
"V181111800, V181112000, V181112100, V181112500",17,0.0038
V180141700,17,0.0038
"V140151600, V141103800, V142182800, V142192300, V142241600, V142261800",17,0.0038
"V190141600, V190141703",17,0.0038
"V172101500, V172102900, V172103300, V172121400, V172141400, V172151000, V172151100, V172151200, V172151500, V181101500, V181101700, V183101500, V183101800, V195122700",17,0.0038
"V124111800, V131162500, V142172000, V142182700, V142182800, V142191800, V142231900, V146191500, V147121800, V148101500, V148101600, V149211800, V152121500, V152121700, V152141500, V152141600, V152141800, V152151600, V152151700, V152151800, V152152000, V152152200, V152161500, V156101500, V156101700, V156101800, V160131200, V160131400, V160141100, V160141400",17,0.0038
"V172102902, V172141001, V172141002, V172141115, V172141505, V172141510, V172151302, V172151401, V172151501, V172151903, V172151906, V172151911, V172152204, V172152501, V172152506, V172152601, V172152707, V172152710, V172152902, V172152905, V172154032",17,0.0038
"V153101500, V153101600, V153101602, V153102001, V153103000, V153111602, V153111901",16,0.0036
V180121609,16,0.0036
V125101500,16,0.0036
V143231512,16,0.0036
"V180111600, V180111701",16,0.0036
V181101701,16,0.0036
V143233201,16,0.0036
V143211507,16,0.0036
V125191700,16,0.0036
V147131700,16,0.0036
V185101501,16,0.0036
V146191500,16,0.0036
V172151514,16,0.0036
"V172101507, V172102900",16,0.0036
V183111800,16,0.0036
"V180111600, V180111700, V194131603",16,0.0036
V186121500,16,0.0036
V143212100,16,0.0036
V172152707,16,0.0036
"V142272510, V142281508, V142281532",16,0.0036
"V193141506, V193141509",16,0.0036
V182121700,16,0.0036
"V110151606, V110152004, V111121802, V112161503, V112191601, V112352104, V112352107, V112352301, V112352302, V112352304, V112352306, V112352314, V124111503, V127111801, V127112001, V127112002, V127112004, V127112007, V131151503, V140161807, V141104017, V141104213, V141104922, V141111515, V141112221, V141115602, V141121805, V141122004, V141122801, V142131606, V142131611, V150101716, V150112004, V150131612, V150151513, V150161509, V150171551, V150181709, V150192403, V150221101, V150221301, V1511716",16,0.0036
"V110121501, V110121600, V110151500, V110151501, V110151503, V110151507, V110151508, V110151518, V110151521, V110151801, V110151803, V110161509, V110171504, V110171505, V110171506, V110191500, V110191509, V111121500, V111122000, V111151500, V111151600, V111161500, V111162111, V112141900, V112171506, V112352200, V121101800, V121101801, V124111500, V124112600, V124121500, V124121509, V127111500, V127111800, V127111900, V127111919, V127112000, V127112001, V127112002, V127112004, V127112029, V1271126",16,0.0036
"V141115318, V141115830, V141121808, V142132200, V142132205, V142141501, V142142402, V142142502, V142142504, V142142509, V142142523, V142142609, V142142704, V142142707, V142142708, V142142709, V142142801, V142161503, V142171607, V142171608, V142171610, V142172103, V142181501, V142181708, V142182013, V142182019, V142182206, V142201711, V142201809, V142203409, V142203419, V142203425, V142203502, V142203503, V142211502, V142221501, V142221503, V142221505, V142221506, V142221612, V142221616, V1422217",16,0.0036
"V141111905, V141112212, V141112301, V141113338, V141115318, V141115336, V141121503",16,0.0036
V123151800,16,0.0036
"V142321500, V142321501, V142321502, V142321503, V142321504, V142321505, V142321506, V142321507, V142321508, V142321509, V142321510, V142321512, V142321513, V142321514, V142321515, V142321516, V142321600, V142321601, V142321602, V142321603, V142321604, V142321605, V142321606, V142321607, V142321608, V142321609, V142321610, V142321611, V142321612, V142321613, V142321614, V142321615, V142321616, V142321617, V142321618, V142321619, V142321620, V142321621, V142321622, V142321700, V142321701, V1423217",16,0.0036
"V186101700, V193141500",16,0.0036
V172141001,16,0.0036
"V181101605, V181101703, V181101706",16,0.0036
V190141703,16,0.0036
"V142172001, V146181509, V146191601, V147121702",16,0.0036
"V110101515, V110111300, V110121800, V121101600, V124111500, V130151800, V131401500, V144121600, V146181500, V146181800, V156101600, V173101500",16,0.0036
V172141103,16,0.0036
"V112161503, V112352102, V112352104, V112352401, V112352402, V112352501, V140161502, V141101518, V141104812, V141105317, V141105318, V141116004, V141116011, V141116012, V141116018, V141116133, V141116134, V141121609, V141122001, V141122002, V141122102, V141122801, V141123102, V142132203",16,0.0036
"V172151800, V173152103, V181101706",16,0.0036
"V142172100, V142181800, V142181900, V142182000, V142182100, V142182200, V142191800, V142201700, V142201800, V142222000, V142271600, V142295100",16,0.0036
"V172141100, V172141500, V172141600",16,0.0036
"V120121009, V127112731, V141101518, V141103202, V141105002, V141113024, V141115603, V142121500, V142171611, V142271506, V142272503, V142295112",16,0.0036
"V112352104, V124111503, V140141742, V142131504, V142131604, V142131605, V142131606, V142131702, V142132201, V142132205, V146181503, V146181504, V146181532, V146181804, V146182001, V147131701, V147131704, V147131803, V152121704, V153131608, V156111601",16,0.0036
"V120121000, V141103300, V141115700, V147101500",16,0.0036
"V151101500, V151101555, V151101561, V151122100, V151122112, V151141500, V151141513, V151141700, V151141711, V151142100, V151142121, V151201500, V151201516, V151201800, V151201801, V151201805, V151201806, V151201808",16,0.0036
"V141122400, V145121700",16,0.0036
"V170171700, V170171800, V172102900, V172141200, V172141500, V176101500",16,0.0036
"V112352104, V113111061, V120121445, V121111602, V123151817, V131211800, V139101616, V139121022, V141104213, V141104929, V141105335, V141105517, V141105903, V141115713, V141116105, V141121704, V141121709, V141121806, V141122410, V141122700, V141122806, V142141502, V152161559, V160106605",16,0.0036
V178131804,15,0.0033
V172151200,15,0.0033
V178131800,15,0.0033
"V180111500, V180111600, V194131603",15,0.0033
V155121714,15,0.0033
V184131607,15,0.0033
V193151600,15,0.0033
V172103302,15,0.0033
V193151501,15,0.0033
V190141600,15,0.0033
V176101503,15,0.0033
"V193141702, V193141703",15,0.0033
V185111514,15,0.0033
V144103105,15,0.0033
"V193141500, V194121800",15,0.0033
V184131501,15,0.0033
V180131802,15,0.0033
V186101702,15,0.0033
V145121500,15,0.0033
"V181101500, V181102200",15,0.0033
V125101700,15,0.0033
"V110171600, V110191500, V111101500, V112181600, V115101600, V121102000, V127111500, V140141700, V141104200, V148102100, V149241700, V150181700, V150221300, V150401700",15,0.0033
"V180101509, V180111600",15,0.0033
"V111161703, V111161801, V111161805, V111162111, V111162112, V111162125, V111162200, V111162400, V112161500, V112181501, V112352104, V112352301, V112352315, V113101501, V113101900, V113102030, V113111300, V114111507, V123121612, V123271806, V124111503, V124112602, V127111701, V127111918, V127111919, V127111920, V127112105, V127112739, V127113003, V130102015, V130102306, V131151600, V131152306, V131161500, V131162211, V131162215, V131162803, V131201530, V131201604, V131201609, V131201610, V1313811",15,0.0033
